iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-19T17:15:23,1787134524,13.821975,100.51362,36.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:24,1787134525,13.821975,100.51362,36.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:25,1787134526,13.821975,100.51362,36.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:27,1787134528,13.821975,100.51362,36.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:28,1787134529,13.822006,100.51356,42.1,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:29,1787134530,13.822006,100.51356,42.1,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:30,1787134531,13.822006,100.51356,42.1,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:31,1787134532,13.822006,100.51356,42.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:32,1787134533,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:33,1787134534,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:34,1787134535,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:35,1787134536,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:36,1787134537,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:39,1787134540,13.822014,100.513558,43.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:40,1787134541,13.822019,100.513589,55.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:41,1787134542,13.822019,100.513589,55.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:42,1787134543,13.822019,100.513589,55.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:43,1787134544,13.822019,100.513589,55.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:44,1787134545,13.822045,100.513586,54.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:45,1787134546,13.822045,100.513586,54.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:46,1787134547,13.822045,100.513586,54.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:47,1787134548,13.822045,100.513586,54.0,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:48,1787134549,13.822004,100.513489,27.6,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:49,1787134550,13.822004,100.513489,27.6,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:50,1787134551,13.822004,100.513489,27.6,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:51,1787134552,13.822004,100.513489,27.6,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:52,1787134553,13.822006,100.513502,24.5,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:53,1787134554,13.822006,100.513502,24.5,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:54,1787134555,13.822006,100.513502,24.5,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:55,1787134556,13.822006,100.513502,24.5,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:56,1787134557,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:57,1787134558,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:58,1787134559,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:15:59,1787134560,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:00,1787134561,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:01,1787134562,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:02,1787134563,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:03,1787134564,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:06,1787134567,13.821974,100.513472,17.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:07,1787134568,13.821974,100.513472,17.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:08,1787134569,13.821974,100.513472,17.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:09,1787134570,13.821974,100.513472,17.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:10,1787134571,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:11,1787134572,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:12,1787134573,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:13,1787134574,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:14,1787134575,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:15,1787134576,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:16,1787134577,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:17,1787134578,13.82194,100.51338,-11.3,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:18,1787134579,13.82194,100.51338,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:19,1787134580,13.821997,100.513496,-3.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:20,1787134581,13.821997,100.513496,-3.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:21,1787134582,13.821997,100.513496,-3.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:22,1787134583,13.821997,100.513496,-3.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:23,1787134584,13.821997,100.513496,-3.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:24,1787134585,13.821997,100.513496,-3.7,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:25,1787134586,13.821997,100.513496,-3.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:26,1787134587,13.821979,100.513538,-1.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:27,1787134588,13.821979,100.513538,-1.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:28,1787134589,13.821979,100.513538,-1.2,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:29,1787134590,13.821979,100.513538,-1.2,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:30,1787134591,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:31,1787134592,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:32,1787134593,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:33,1787134594,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:34,1787134595,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:35,1787134596,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:36,1787134597,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:37,1787134598,13.82196,100.51355,-0.8,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:38,1787134599,13.82186,100.513425,-13.9,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:39,1787134600,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:40,1787134601,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:41,1787134602,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:42,1787134603,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:43,1787134604,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:44,1787134605,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:46,1787134607,13.82186,100.513425,-13.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:47,1787134608,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:48,1787134609,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:49,1787134610,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:50,1787134611,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:51,1787134612,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:52,1787134613,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:53,1787134614,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:54,1787134615,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:55,1787134616,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:56,1787134617,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:57,1787134618,13.821804,100.513398,-16.9,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:58,1787134619,13.821804,100.513439,-5.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:16:59,1787134620,13.821804,100.513439,-5.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:00,1787134621,13.821804,100.513439,-5.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:01,1787134622,13.821804,100.513439,-5.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:02,1787134623,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:03,1787134624,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:04,1787134625,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:05,1787134626,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:08,1787134629,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:09,1787134630,13.82181,100.513426,-11.3,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:10,1787134631,13.821791,100.513433,-19.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:11,1787134632,13.821791,100.513433,-19.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:12,1787134633,13.821791,100.513433,-19.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:13,1787134634,13.821791,100.513433,-19.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:14,1787134635,13.821791,100.513433,-19.1,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:15,1787134636,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:16,1787134637,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:17,1787134638,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:18,1787134639,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:19,1787134640,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:20,1787134641,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:21,1787134642,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:22,1787134643,13.821799,100.513422,-16.7,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:23,1787134644,13.821802,100.513477,-11.4,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:24,1787134645,13.821802,100.513477,-11.4,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:25,1787134646,13.821802,100.513477,-11.4,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:26,1787134647,13.821802,100.513477,-11.4,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:27,1787134648,13.821802,100.513477,-11.4,,-2.5,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:28,1787134649,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:29,1787134650,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:30,1787134651,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:32,1787134653,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:33,1787134654,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:34,1787134655,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:35,1787134656,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:36,1787134657,13.821802,100.513477,-11.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:37,1787134658,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:38,1787134659,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:39,1787134660,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:40,1787134661,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:41,1787134662,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:42,1787134663,13.821881,100.513502,2.4,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:43,1787134664,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.99,0,POSCTL,0,0
2026-08-19T17:17:44,1787134665,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:46,1787134666,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:47,1787134667,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:48,1787134668,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:49,1787134669,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:54,1787134674,13.821873,100.513507,-0.9,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:55,1787134675,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:56,1787134676,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:57,1787134677,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:58,1787134678,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:17:59,1787134679,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:00,1787134680,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:01,1787134681,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:02,1787134682,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:03,1787134683,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:04,1787134684,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:05,1787134685,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:06,1787134686,13.821837,100.513498,-5.3,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:07,1787134687,13.82187,100.51346,-21.5,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:08,1787134688,13.82187,100.51346,-21.5,,-2.4,-3.4,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:09,1787134689,13.82187,100.51346,-21.5,,-2.4,-3.4,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:10,1787134690,13.82187,100.51346,-21.5,,-2.4,-3.4,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:11,1787134691,13.821876,100.513447,-27.5,,-2.4,-3.4,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:12,1787134692,13.821876,100.513447,-27.5,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:13,1787134693,13.821876,100.513447,-27.5,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:14,1787134694,13.821876,100.513447,-27.5,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:15,1787134695,13.821876,100.513447,-27.5,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:16,1787134696,13.821865,100.51349,-15.8,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:17,1787134697,13.821865,100.51349,-15.8,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:18,1787134698,13.821865,100.51349,-15.8,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:19,1787134699,13.821865,100.51349,-15.8,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:20,1787134700,13.821865,100.51349,-15.8,,-2.4,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:21,1787134701,13.821865,100.51349,-15.8,,-2.5,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:22,1787134702,13.821865,100.51349,-15.8,,-2.5,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:23,1787134703,13.821865,100.51349,-15.8,,-2.5,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:24,1787134704,13.821865,100.51349,-15.8,,-2.5,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
2026-08-19T17:18:25,1787134705,13.821865,100.51349,-15.8,,-2.5,-3.3,113.7,113.7,,,,20.98,0,POSCTL,0,0
