iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-12T02:53:06,1786477986,13.822494,100.512272,15.3,-0.53,-0.5,0.6,106.6,106.6,0.01,-0.03,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:07,1786477987,13.822494,100.512272,15.3,-0.53,-0.5,0.5,106.6,106.6,0.01,-0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:08,1786477988,13.822494,100.512272,15.3,-0.53,-0.5,0.5,106.6,106.6,0.01,-0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:09,1786477989,13.822494,100.512272,15.3,-0.53,-0.5,0.5,106.6,106.6,0.01,-0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:10,1786477990,13.822494,100.512272,15.3,-0.52,-0.5,0.5,106.6,106.6,0.0,-0.02,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:11,1786477991,13.822494,100.512272,15.3,-0.51,-0.5,0.5,106.6,106.6,0.01,-0.01,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:12,1786477992,13.822494,100.512272,15.3,-0.51,-0.5,0.4,106.6,106.6,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:13,1786477993,13.822495,100.512272,15.4,-0.51,-0.4,0.4,106.6,106.6,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:14,1786477994,13.822494,100.512272,15.3,-0.51,-0.4,0.4,106.6,106.6,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:15,1786477995,13.822494,100.512272,15.3,-0.51,-0.4,0.4,106.6,106.6,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:16,1786477996,13.822494,100.512272,15.3,-0.52,-0.4,0.4,106.6,106.6,0.0,0.0,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:17,1786477997,13.822494,100.512272,15.3,-0.52,-0.5,0.4,106.6,106.6,0.0,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:18,1786477998,13.822495,100.512272,15.3,-0.53,-0.5,0.4,106.6,106.6,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:19,1786477999,13.822495,100.512272,15.3,-0.54,-0.5,0.4,106.6,106.6,0.0,0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:20,1786478000,13.822495,100.512272,15.3,-0.54,-0.4,0.4,106.6,106.6,0.0,0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:21,1786478001,13.822495,100.512272,15.3,-0.55,-0.4,0.5,106.6,106.6,0.0,0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:22,1786478002,13.822495,100.512272,15.3,-0.54,-0.4,0.5,106.6,106.6,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:23,1786478003,13.822495,100.512272,15.3,-0.54,-0.4,0.5,106.6,106.6,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:24,1786478004,13.822495,100.512272,15.3,-0.54,-0.4,0.5,106.6,106.6,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:25,1786478005,13.822495,100.512272,15.4,-0.54,-0.4,0.5,106.6,106.6,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:26,1786478006,13.822495,100.512272,15.3,-0.54,-0.4,0.4,106.6,106.6,0.02,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:27,1786478007,13.822495,100.512272,15.3,-0.54,-0.3,0.4,106.6,106.6,0.02,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:28,1786478008,13.822495,100.512272,15.3,-0.54,-0.3,0.4,106.6,106.6,0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:29,1786478009,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:30,1786478010,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,-0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:31,1786478011,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,-0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:32,1786478012,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,-0.02,0.01,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:33,1786478013,13.822494,100.512272,15.3,-0.53,-0.3,0.4,106.5,106.5,-0.02,0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:34,1786478014,13.822494,100.512272,15.3,-0.53,-0.3,0.4,106.5,106.5,-0.02,0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:35,1786478015,13.822494,100.512272,15.3,-0.53,-0.3,0.5,106.5,106.5,-0.01,0.01,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:36,1786478016,13.822494,100.512272,15.3,-0.54,-0.3,0.5,106.5,106.5,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:37,1786478017,13.822494,100.512272,15.4,-0.54,-0.3,0.5,106.5,106.5,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:38,1786478018,13.822495,100.512272,15.3,-0.54,-0.3,0.5,106.5,106.5,0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:39,1786478019,13.822495,100.512272,15.3,-0.53,-0.3,0.5,106.5,106.5,0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:40,1786478020,13.822494,100.512272,15.3,-0.53,-0.2,0.5,106.5,106.5,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:41,1786478021,13.822495,100.512272,15.3,-0.53,-0.2,0.5,106.5,106.5,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:42,1786478022,13.822495,100.512272,15.3,-0.54,-0.2,0.5,106.5,106.5,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:43,1786478023,13.822495,100.512272,15.4,-0.54,-0.2,0.5,106.5,106.5,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:44,1786478024,13.822495,100.512272,15.3,-0.55,-0.2,0.5,106.5,106.5,0.0,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:45,1786478025,13.822495,100.512272,15.3,-0.54,-0.3,0.5,106.5,106.5,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:46,1786478026,13.822495,100.512272,15.3,-0.54,-0.3,0.5,106.5,106.5,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:47,1786478027,13.822495,100.512272,15.3,-0.53,-0.3,0.5,106.5,106.5,-0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:48,1786478028,13.822495,100.512272,15.3,-0.53,-0.3,0.5,106.5,106.5,0.0,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:49,1786478029,13.822495,100.512272,15.3,-0.52,-0.3,0.5,106.5,106.5,0.0,-0.02,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:50,1786478030,13.822495,100.512272,15.3,-0.52,-0.3,0.5,106.5,106.5,0.0,-0.02,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:51,1786478031,13.822495,100.512272,15.3,-0.53,-0.3,0.4,106.5,106.5,0.0,-0.02,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:52,1786478032,13.822494,100.512272,15.3,-0.53,-0.3,0.4,106.5,106.5,-0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:53,1786478033,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,-0.02,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:54,1786478034,13.822494,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:55,1786478035,13.822495,100.512272,15.3,-0.54,-0.3,0.4,106.5,106.5,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:56,1786478036,13.822494,100.512272,15.4,-0.54,-0.3,0.4,106.4,106.4,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:57,1786478037,13.822495,100.512272,15.3,-0.53,-0.3,0.4,106.4,106.4,0.01,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:58,1786478038,13.822495,100.512272,15.3,-0.52,-0.2,0.4,106.4,106.4,0.01,0.0,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:53:59,1786478039,13.822495,100.512272,15.3,-0.52,-0.2,0.4,106.4,106.4,0.0,0.01,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:00,1786478040,13.822495,100.512272,15.3,-0.52,-0.2,0.4,106.4,106.4,0.0,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:01,1786478041,13.822495,100.512272,15.4,-0.52,-0.2,0.5,106.4,106.4,0.0,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:02,1786478042,13.822495,100.512272,15.4,-0.52,-0.2,0.5,106.4,106.4,0.0,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:03,1786478043,13.822495,100.512272,15.3,-0.52,-0.2,0.5,106.4,106.4,-0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:04,1786478044,13.822494,100.512272,15.3,-0.54,-0.2,0.5,106.4,106.4,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:05,1786478045,13.822494,100.512272,15.3,-0.54,-0.2,0.5,106.4,106.4,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:06,1786478046,13.822494,100.512272,15.3,-0.54,-0.2,0.5,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:07,1786478047,13.822494,100.512272,15.3,-0.54,-0.2,0.5,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:08,1786478048,13.822494,100.512272,15.4,-0.54,-0.2,0.5,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:09,1786478049,13.822494,100.512272,15.4,-0.54,-0.2,0.5,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:10,1786478050,13.822494,100.512272,15.4,-0.54,-0.3,0.4,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:11,1786478051,13.822495,100.512272,15.3,-0.52,-0.3,0.4,106.4,106.4,0.0,-0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:12,1786478052,13.822494,100.512272,15.3,-0.51,-0.3,0.4,106.4,106.4,-0.01,-0.02,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:13,1786478053,13.822494,100.512272,15.4,-0.51,-0.3,0.4,106.4,106.4,-0.02,-0.01,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:14,1786478054,13.822494,100.512272,15.4,-0.51,-0.3,0.3,106.4,106.4,-0.01,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:15,1786478055,13.822494,100.512272,15.4,-0.51,-0.4,0.3,106.4,106.4,-0.01,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:16,1786478056,13.822495,100.512272,15.3,-0.51,-0.4,0.3,106.4,106.4,0.0,0.0,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:17,1786478057,13.822495,100.512272,15.4,-0.51,-0.4,0.3,106.4,106.4,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:18,1786478058,13.822495,100.512272,15.4,-0.5,-0.4,0.3,106.4,106.4,0.01,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:19,1786478059,13.822495,100.512272,15.4,-0.5,-0.4,0.3,106.4,106.4,0.0,0.01,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:20,1786478060,13.822494,100.512272,15.4,-0.5,-0.3,0.3,106.4,106.4,-0.01,0.02,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:21,1786478061,13.822495,100.512272,15.4,-0.5,-0.3,0.3,106.4,106.4,-0.01,0.02,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:22,1786478062,13.822494,100.512272,15.4,-0.51,-0.3,0.3,106.4,106.4,0.0,0.01,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:23,1786478063,13.822494,100.512272,15.4,-0.51,-0.3,0.3,106.4,106.4,0.0,0.01,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:24,1786478064,13.822494,100.512272,15.3,-0.52,-0.3,0.3,106.3,106.3,0.0,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:25,1786478065,13.822494,100.512272,15.3,-0.52,-0.3,0.3,106.3,106.3,0.0,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:26,1786478066,13.822494,100.512272,15.3,-0.53,-0.3,0.3,106.3,106.3,0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:27,1786478067,13.822495,100.512272,15.3,-0.53,-0.2,0.3,106.3,106.3,0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:28,1786478068,13.822495,100.512272,15.3,-0.53,-0.2,0.3,106.4,106.4,0.01,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:29,1786478069,13.822495,100.512272,15.3,-0.53,-0.2,0.3,106.4,106.4,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:30,1786478070,13.822495,100.512272,15.3,-0.53,-0.2,0.2,106.4,106.4,0.0,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:31,1786478071,13.822494,100.512272,15.3,-0.54,-0.2,0.2,106.4,106.4,-0.01,0.0,-0.03,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:32,1786478072,13.822494,100.512272,15.3,-0.54,-0.2,0.2,106.4,106.4,-0.01,-0.01,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:33,1786478073,13.822495,100.512272,15.3,-0.54,-0.2,0.2,106.4,106.4,-0.01,-0.02,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:34,1786478074,13.822495,100.512272,15.3,-0.54,-0.2,0.2,106.4,106.4,-0.01,-0.02,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:35,1786478075,13.822495,100.512272,15.3,-0.54,-0.2,0.2,106.4,106.4,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:36,1786478076,13.822495,100.512272,15.3,-0.53,-0.2,0.2,106.4,106.4,-0.01,0.0,-0.04,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:37,1786478077,13.822495,100.512272,15.3,-0.53,-0.2,0.1,106.4,106.4,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:38,1786478078,13.822495,100.512272,15.4,-0.53,-0.2,0.1,106.4,106.4,0.0,0.0,-0.05,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:39,1786478079,13.822494,100.512272,15.3,-0.53,-0.2,0.1,106.4,106.4,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:40,1786478080,13.822495,100.512272,15.4,-0.53,-0.2,0.1,106.4,106.4,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:41,1786478081,13.822494,100.512272,15.3,-0.52,-0.2,0.1,106.4,106.4,-0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:42,1786478082,13.822494,100.512272,15.4,-0.52,-0.2,0.1,106.4,106.4,-0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:43,1786478083,13.822494,100.512272,15.4,-0.52,-0.2,0.1,106.5,106.5,-0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:44,1786478084,13.822494,100.512272,15.3,-0.52,-0.2,0.1,106.5,106.5,-0.01,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:45,1786478085,13.822494,100.512272,15.3,-0.51,-0.3,0.1,106.5,106.5,0.0,0.0,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:46,1786478086,13.822494,100.512272,15.4,-0.51,-0.2,0.1,106.5,106.5,0.0,0.0,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:47,1786478087,13.822494,100.512272,15.4,-0.5,-0.3,0.1,106.5,106.5,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:48,1786478088,13.822494,100.512272,15.5,-0.5,-0.3,0.0,106.5,106.5,0.0,0.0,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:49,1786478089,13.822494,100.512272,15.4,-0.5,-0.3,0.0,106.5,106.5,0.0,0.03,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:50,1786478090,13.822494,100.512272,15.4,-0.5,-0.3,0.0,106.5,106.5,0.0,0.03,-0.08,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:51,1786478091,13.822494,100.512272,15.3,-0.51,-0.3,0.1,106.5,106.5,0.0,0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:52,1786478092,13.822494,100.512272,15.3,-0.51,-0.3,0.1,106.5,106.5,0.0,0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:53,1786478093,13.822494,100.512272,15.3,-0.51,-0.3,0.1,106.5,106.5,0.0,0.03,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:54,1786478094,13.822495,100.512272,15.3,-0.51,-0.3,0.0,106.5,106.5,0.03,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:55,1786478095,13.822495,100.512272,15.3,-0.51,-0.2,0.1,106.5,106.5,0.04,0.02,-0.07,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:56,1786478096,13.822495,100.512272,15.3,-0.52,-0.2,0.0,106.5,106.5,0.01,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:57,1786478097,13.822494,100.512272,15.3,-0.52,-0.1,0.0,106.5,106.5,0.0,0.02,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:58,1786478098,13.822494,100.512272,15.3,-0.52,-0.1,0.0,106.5,106.5,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:54:59,1786478099,13.822494,100.512272,15.3,-0.52,-0.1,0.0,106.5,106.5,0.0,0.01,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:00,1786478100,13.822494,100.512272,15.3,-0.52,-0.1,0.0,106.5,106.5,0.0,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:01,1786478101,13.822494,100.512272,15.3,-0.52,-0.1,-0.0,106.5,106.5,0.0,0.0,-0.06,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:02,1786478102,13.822494,100.512272,15.3,-0.54,-0.1,-0.0,106.5,106.5,0.01,0.0,-0.03,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:03,1786478103,13.822494,100.512272,15.3,-0.55,-0.1,-0.1,106.5,106.5,0.0,-0.02,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:04,1786478104,13.822494,100.512272,15.3,-0.55,-0.0,-0.1,106.5,106.5,0.0,-0.02,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:05,1786478105,13.822494,100.512272,15.3,-0.56,-0.0,-0.1,106.5,106.5,0.0,-0.01,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:06,1786478106,13.822494,100.512272,15.3,-0.56,-0.1,-0.1,106.5,106.5,0.0,0.0,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:07,1786478107,13.822494,100.512272,15.3,-0.56,-0.1,-0.1,106.6,106.6,0.0,0.01,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:08,1786478108,13.822494,100.512272,15.3,-0.56,-0.1,-0.1,106.5,106.5,0.0,0.03,-0.01,16.2,100,AUTO.LOITER,0,0
2026-08-12T02:55:09,1786478109,13.822494,100.512272,15.3,-0.56,-0.1,-0.1,106.5,106.5,0.0,0.04,-0.01,16.2,100,AUTO.LOITER,0,0
