iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-29T12:05:52,1787979953,13.729964,100.787557,,,-0.2,-3.8,171.0,171.0,,,,6.58,0,POSCTL,0,0
2026-08-29T12:05:53,1787979954,13.729964,100.787557,,,-0.2,-3.8,171.0,171.0,,,,6.58,0,POSCTL,0,0
2026-08-29T12:05:54,1787979955,13.729964,100.787557,,,-0.2,-3.8,171.0,171.0,,,,6.58,0,POSCTL,0,0
2026-08-29T12:05:56,1787979957,13.729959,100.787556,,,-0.2,-3.8,171.0,171.0,,,,6.58,0,POSCTL,0,0
2026-08-29T12:05:57,1787979958,13.729955,100.787556,,,-0.2,-3.8,171.0,171.0,,,,6.58,0,POSCTL,0,0
2026-08-29T12:05:58,1787979959,13.729955,100.787556,,,-0.2,-3.8,171.0,171.0,,,,6.52,0,POSCTL,0,0
2026-08-29T12:05:59,1787979960,13.729955,100.787554,,,-0.2,-3.8,171.0,171.0,,,,6.51,0,POSCTL,0,0
2026-08-29T12:06:00,1787979961,13.729955,100.787554,,,-0.2,-3.8,171.0,171.0,,,,6.51,0,POSCTL,0,0
2026-08-29T12:06:01,1787979962,13.729943,100.787562,,,-0.2,-3.8,171.0,171.0,,,,6.49,0,POSCTL,0,0
2026-08-29T12:06:02,1787979963,13.729943,100.787562,,,-0.2,-3.8,171.0,171.0,,,,6.49,0,POSCTL,0,0
2026-08-29T12:06:03,1787979964,13.729943,100.787561,,,-0.2,-3.8,171.0,171.0,,,,6.49,0,POSCTL,0,0
2026-08-29T12:06:04,1787979965,13.729943,100.787561,,,-0.2,-3.8,171.0,171.0,,,,6.49,0,POSCTL,0,0
2026-08-29T12:06:05,1787979966,13.729943,100.787561,,,-0.2,-3.8,171.0,171.0,,,,6.45,0,POSCTL,0,0
2026-08-29T12:06:06,1787979967,13.729943,100.787561,,,-0.2,-3.8,171.0,171.0,,,,6.45,0,POSCTL,0,0
2026-08-29T12:06:07,1787979968,13.729926,100.787574,,,-0.2,-3.8,171.0,171.0,,,,6.44,0,POSCTL,0,0
2026-08-29T12:06:08,1787979969,13.729915,100.787579,,,-0.2,-3.8,171.0,171.0,,,,6.44,0,POSCTL,0,0
2026-08-29T12:06:09,1787979970,13.729915,100.787579,,,-0.2,-3.8,171.0,171.0,,,,6.41,0,POSCTL,0,0
2026-08-29T12:06:10,1787979971,13.729909,100.787586,,,-0.2,-3.8,171.0,171.0,,,,6.41,0,POSCTL,0,0
2026-08-29T12:06:11,1787979972,13.729909,100.787586,,,-0.2,-3.8,171.0,171.0,,,,6.41,0,POSCTL,0,0
2026-08-29T12:06:12,1787979973,13.729909,100.787586,,,-0.2,-3.8,171.0,171.0,,,,6.41,0,POSCTL,0,0
2026-08-29T12:06:13,1787979974,13.729909,100.787586,,,-0.2,-3.8,171.0,171.0,,,,6.41,0,POSCTL,0,0
2026-08-29T12:06:14,1787979975,13.729909,100.787586,,,-0.2,-3.8,171.0,171.0,,,,6.38,0,POSCTL,0,0
2026-08-29T12:06:15,1787979976,13.729877,100.787601,,,-0.2,-3.8,171.0,171.0,,,,6.38,0,POSCTL,0,0
2026-08-29T12:06:16,1787979977,13.729874,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.38,0,POSCTL,0,0
2026-08-29T12:06:17,1787979978,13.729874,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.35,0,POSCTL,0,0
2026-08-29T12:06:18,1787979979,13.729874,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.34,0,POSCTL,0,0
2026-08-29T12:06:19,1787979980,13.729877,100.787603,,,-0.2,-3.8,171.0,171.0,,,,6.34,0,POSCTL,0,0
2026-08-29T12:06:20,1787979981,13.729877,100.787603,,,-0.2,-3.8,171.0,171.0,,,,6.34,0,POSCTL,0,0
2026-08-29T12:06:21,1787979982,13.729877,100.787603,,,-0.3,-3.8,171.0,171.0,,,,6.34,0,POSCTL,0,0
2026-08-29T12:06:22,1787979983,13.729885,100.787588,,,-0.3,-3.8,171.0,171.0,,,,6.3,0,POSCTL,0,0
2026-08-29T12:06:23,1787979984,13.729885,100.787588,,,-0.2,-3.8,171.0,171.0,,,,6.3,0,POSCTL,0,0
2026-08-29T12:06:24,1787979985,13.729881,100.787592,,,-0.2,-3.8,171.0,171.0,,,,6.28,0,POSCTL,0,0
2026-08-29T12:06:25,1787979986,13.729881,100.787592,,,-0.2,-3.8,171.0,171.0,,,,6.28,0,POSCTL,0,0
2026-08-29T12:06:26,1787979987,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:27,1787979988,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:28,1787979989,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:29,1787979990,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:30,1787979991,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:31,1787979992,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.27,0,POSCTL,0,0
2026-08-29T12:06:32,1787979993,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.21,0,POSCTL,0,0
2026-08-29T12:06:33,1787979994,13.729881,100.787593,,,-0.2,-3.8,171.0,171.0,,,,6.21,0,POSCTL,0,0
2026-08-29T12:06:34,1787979995,13.729898,100.787594,,,-0.2,-3.8,171.0,171.0,,,,6.2,0,POSCTL,0,0
2026-08-29T12:06:35,1787979996,13.729901,100.787603,,,-0.2,-3.8,171.0,171.0,,,,6.2,0,POSCTL,0,0
2026-08-29T12:06:36,1787979997,13.729901,100.787603,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:37,1787979998,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:38,1787979999,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:39,1787980000,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:40,1787980001,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:41,1787980002,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:42,1787980003,13.729899,100.787604,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:43,1787980004,13.729895,100.787608,,,-0.2,-3.8,171.0,171.0,,,,6.17,0,POSCTL,0,0
2026-08-29T12:06:44,1787980005,13.729895,100.787608,,,-0.2,-3.8,171.0,171.0,,,,6.11,0,POSCTL,0,0
2026-08-29T12:06:45,1787980006,13.729897,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.11,0,POSCTL,0,0
2026-08-29T12:06:46,1787980007,13.729897,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.11,0,POSCTL,0,0
2026-08-29T12:06:47,1787980008,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:48,1787980009,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:49,1787980010,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:50,1787980011,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:51,1787980012,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:52,1787980013,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:53,1787980014,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:54,1787980015,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:55,1787980016,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:56,1787980017,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
2026-08-29T12:06:57,1787980018,13.729901,100.787606,,,-0.2,-3.8,171.0,171.0,,,,6.08,0,POSCTL,0,0
